2023-07-24 00:00:00,14,13,94,0.3,,30,11,13,1004,,7
2023-07-24 01:00:00,14,13,94,0.9,,20,15,14.8,1004,,8
2023-07-24 02:00:00,14,13,94,0.6,,20,17,16.7,1004,,8
2023-07-24 03:00:00,13,12.1,94,0.4,,30,15,20.4,1003,,8
2023-07-24 04:00:00,13,12.1,94,0.1,,20,19,24.1,1004,,8
2023-07-24 05:00:00,12,12,100,0,,20,19,22.2,1004,,8
2023-07-24 06:00:00,12,11.1,94,0,,10,17,22.2,1005,,8
2023-07-24 07:00:00,12,11.1,94,0.4,,10,15,24.1,1005,,8
2023-07-24 08:00:00,12,12,100,1.8,,10,17,25.9,1006,,7
2023-07-24 09:00:00,13,12.1,94,1,,360,15,25.9,1006,,7
2023-07-24 10:00:00,13,12.1,94,0,,360,19,25.9,1007,,7
2023-07-24 11:00:00,14,12,88,0.2,,30,17,25.9,1007,,7
2023-07-24 12:00:00,15,11,77,0.2,,360,13,24.1,1008,,4
2023-07-24 13:00:00,16,11,72,0,,360,15,24.1,1008,,3
2023-07-24 14:00:00,17,11.1,68,0,,340,19,24.1,1008,,3
2023-07-24 15:00:00,17,11.1,68,0,,340,17,22.2,1008,,3
2023-07-24 16:00:00,18,9.1,56,0,,330,19,20.4,1008,,3
2023-07-24 17:00:00,17,9.9,63,0,,330,19,18.5,1008,,3
2023-07-24 18:00:00,18,10.1,60,0,,330,15,18.5,1008,,3
2023-07-24 19:00:00,17,9.9,63,0,,340,20,16.7,1008,,3
2023-07-24 20:00:00,16,10.1,68,0,,340,15,16.7,1009,,3
2023-07-24 21:00:00,14,9,72,0,,330,15,14.8,1009,,3
2023-07-24 22:00:00,13,8.1,72,0,,320,11,13,1010,,3
2023-07-24 23:00:00,13,8.1,72,0,,310,9,11.1,1010,,3
2023-07-25 00:00:00,12,8.1,77,0,,300,11,11.1,1010,,3
2023-07-25 01:00:00,12,9,82,0,,320,9,11.1,1010,,3
2023-07-25 02:00:00,11,9.1,88,0,,320,7,11.1,1010,,3
2023-07-25 03:00:00,11,9.1,88,0,,310,9,13,1010,,3
2023-07-25 04:00:00,10,7.9,87,0,,300,11,13,1010,,3
2023-07-25 05:00:00,9,8.1,94,0,,290,7,13,1010,,2
2023-07-25 06:00:00,12,9,82,0,,320,7,13,1010,,3
2023-07-25 07:00:00,12,9,82,0,,300,7,13,1010,,2
2023-07-25 08:00:00,14,9,72,0,,290,11,14.8,1010,,2
2023-07-25 09:00:00,15,8,63,0,,290,11,16.7,1010,,2
2023-07-25 10:00:00,15,8,63,0,,300,15,18.5,1010,,2
2023-07-25 11:00:00,15,8,63,0,,310,15,18.5,1011,,2
2023-07-25 12:00:00,17,8.9,59,0.1,,300,11,18.5,1011,,3
2023-07-25 13:00:00,18,8,52,0,,320,17,20.4,1011,,3
2023-07-25 14:00:00,17,7.9,55,0.2,,320,20,20.4,1011,,3
2023-07-25 15:00:00,16,7,55,0.4,,310,22,20.4,1011,,3
2023-07-25 16:00:00,17,8.9,59,0.4,,320,19,20.4,1011,,3
2023-07-25 17:00:00,17,8.9,59,0,,320,15,20.4,1011,,3
2023-07-25 18:00:00,17,8.9,59,0.1,,280,11,20.4,1011,,3
2023-07-25 19:00:00,15,12,82,0,,290,4,18.5,1012,,3
2023-07-25 20:00:00,15,11,77,0,,270,6,16.7,1012,,3
2023-07-25 21:00:00,12,10.1,88,0,,330,7,14.8,1013,,2
2023-07-25 22:00:00,10,9.1,94,0,,280,6,13,1013,,2
2023-07-25 23:00:00,10,9.1,94,0,,280,6,13,1013,,5
2023-07-26 00:00:00,9,9,100,0,,250,6,13,1013,,5
2023-07-26 01:00:00,10,9.1,94,0,,260,9,13,1013,,2
2023-07-26 02:00:00,10,9.1,94,0,,280,7,13,1013,,2
2023-07-26 03:00:00,10,9.1,94,0,,260,9,14.8,1013,,2
2023-07-26 04:00:00,10,7.9,87,0,,170,6,14.8,1012,,2
2023-07-26 05:00:00,9,8.1,94,0,,210,7,14.8,1012,,2
2023-07-26 06:00:00,11,8,82,0,,220,11,14.8,1013,,2
2023-07-26 07:00:00,12,8.1,77,0,,220,6,14.8,1013,,2
2023-07-26 08:00:00,14,9,72,0,,240,11,16.7,1012,,2
2023-07-26 09:00:00,16,8,59,0,,220,11,18.5,1012,,2
2023-07-26 10:00:00,17,8.9,59,0,,220,13,20.4,1012,,2
2023-07-26 11:00:00,19,8,49,0,,220,13,22.2,1012,,2
2023-07-26 12:00:00,19,8,49,0,,190,15,24.1,1011,,2
2023-07-26 13:00:00,20,8,46,0,,210,19,25.9,1011,,18
2023-07-26 14:00:00,19,8.9,52,0,,190,20,25.9,1010,,7
2023-07-26 15:00:00,18,9.1,56,0,,200,15,25.9,1010,,7
2023-07-26 16:00:00,16,11,72,0.2,,180,13,25.9,1010,,7
2023-07-26 17:00:00,15,13,88,0.8,,170,9,25.9,1009,,8
2023-07-26 18:00:00,15,14,94,1.4,,160,15,24.1,1008,,8
2023-07-26 19:00:00,15,14,94,1.8,,160,17,24.1,1007,,8
2023-07-26 20:00:00,15,14,94,1.2,,160,17,24.1,1006,,9
2023-07-26 21:00:00,15,14,94,2.4,,160,15,24.1,1005,,9
2023-07-26 22:00:00,15,15,100,2.6,,170,7,25.9,1004,,9
2023-07-26 23:00:00,15,15,100,1.8,,180,9,24.1,1004,,9
2023-07-27 00:00:00,16,15,94,0.7,,190,13,25.9,1002,,8
2023-07-27 01:00:00,16,15,94,0,,200,13,25.9,1002,,8
2023-07-27 02:00:00,16,15,94,0,,200,13,25.9,1001,,7
2023-07-27 03:00:00,16,15,94,0,,220,11,25.9,1000,,7
2023-07-27 04:00:00,16,16,100,0,,210,9,25.9,1000,,4
2023-07-27 05:00:00,17,16,94,0,,210,9,24.1,1000,,4
2023-07-27 06:00:00,17,16,94,0.2,,240,9,24.1,1001,,4
2023-07-27 07:00:00,18,16,88,0,,230,13,24.1,1001,,4
2023-07-27 08:00:00,20,17,83,0,,250,13,25.9,1001,,4
2023-07-27 09:00:00,20,16,78,0,,250,17,25.9,1001,,4
2023-07-27 10:00:00,20,16,78,0,,240,17,27.8,1001,,3
2023-07-27 11:00:00,22,16.1,69,0,,250,17,27.8,1001,,3
2023-07-27 12:00:00,22,16.1,69,0,,280,17,27.8,1001,,3
2023-07-27 13:00:00,22,16.1,69,0,,260,17,27.8,1001,,3
2023-07-27 14:00:00,24,17,65,0,,280,11,27.8,1002,,3
2023-07-27 15:00:00,23,16.1,65,0,,270,13,27.8,1002,,3
2023-07-27 16:00:00,23,16.1,65,0,,280,13,27.8,1002,,3
2023-07-27 17:00:00,24,16,61,0,,280,11,24.1,1001,,3
2023-07-27 18:00:00,24,16,61,0,,300,11,24.1,1002,,3
2023-07-27 19:00:00,22,15.1,65,0,,320,15,20.4,1002,,3
2023-07-27 20:00:00,21,15.1,69,0,,300,17,18.5,1003,,3
2023-07-27 21:00:00,20,15,73,0,,310,17,16.7,1003,,3
2023-07-27 22:00:00,19,16,83,0,,330,9,14.8,1004,,3
2023-07-27 23:00:00,19,16,83,0,,340,6,14.8,1004,,3
2023-07-28 00:00:00,19,15.1,78,0,,250,7,14.8,1004,,3
2023-07-28 01:00:00,18,16,88,0,,240,7,14.8,1004,,3
2023-07-28 02:00:00,17,15,88,0,,250,9,14.8,1004,,3
2023-07-28 03:00:00,17,15,88,0,,240,7,14.8,1004,,3
2023-07-28 04:00:00,17,15,88,0,,230,9,14.8,1004,,4
2023-07-28 05:00:00,16,15,94,0,,220,9,14.8,1004,,4
2023-07-28 06:00:00,17,14.1,83,0,,250,6,14.8,1005,,3
2023-07-28 07:00:00,17,14.1,83,0,,220,7,16.7,1005,,3
2023-07-28 08:00:00,17,14.1,83,0,,230,11,18.5,1005,,3
2023-07-28 09:00:00,17,14.1,83,0.2,,230,7,20.4,1005,,3
2023-07-28 10:00:00,17,14.1,83,0,,240,9,22.2,1005,,3
2023-07-28 11:00:00,18,13.1,73,0,,240,9,25.9,1005,,3
2023-07-28 12:00:00,20,13,64,0,,260,15,25.9,1005,,3
2023-07-28 13:00:00,20,13,64,0,,260,15,25.9,1005,,3
2023-07-28 14:00:00,21,13.9,64,0,,230,13,27.8,1005,,3
2023-07-28 15:00:00,22,15.1,65,0,,190,19,27.8,1004,,3
2023-07-28 16:00:00,21,15.1,69,0.1,,200,15,27.8,1004,,3
2023-07-28 17:00:00,21,13.9,64,0.1,,210,13,25.9,1004,,3
2023-07-28 18:00:00,21,11.9,56,0.1,,250,15,25.9,1004,,3
2023-07-28 19:00:00,20,13,64,0,,240,11,24.1,1004,,3
2023-07-28 20:00:00,19,13,68,0,,240,9,22.2,1004,,3
2023-07-28 21:00:00,18,14.1,78,0,,230,11,22.2,1004,,3
2023-07-28 22:00:00,17,14.1,83,0,,190,9,20.4,1004,,3
2023-07-28 23:00:00,16,14,88,0,,190,9,20.4,1004,,4
2023-07-29 00:00:00,16,14,88,0,,200,9,18.5,1004,,4
2023-07-29 01:00:00,16,12.9,82,0,,210,7,18.5,1004,,4
2023-07-29 02:00:00,15,13,88,0,,200,7,18.5,1004,,4
2023-07-29 03:00:00,15,13,88,0.2,,210,7,18.5,1004,,4
2023-07-29 04:00:00,15,13,88,0,,210,9,18.5,1003,,4
2023-07-29 05:00:00,15,13,88,0,,180,7,18.5,1003,,4
2023-07-29 06:00:00,15,13,88,0,,200,9,18.5,1004,,4
2023-07-29 07:00:00,16,12.9,82,0,,200,11,20.4,1004,,3
2023-07-29 08:00:00,17,12.9,77,0,,200,15,24.1,1004,,3
2023-07-29 09:00:00,18,12,68,0,,220,17,25.9,1004,,3
2023-07-29 10:00:00,18,11.1,64,0,,240,17,27.8,1004,,3
2023-07-29 11:00:00,18,10.1,60,0,,250,15,31.5,1004,,3
2023-07-29 12:00:00,20,10.1,53,0,,240,17,31.5,1004,,3
2023-07-29 13:00:00,20,10.1,53,0,,250,17,33.3,1005,,3
2023-07-29 14:00:00,20,10.1,53,0,,270,15,35.2,1005,,3
2023-07-29 15:00:00,19,10,56,0,,240,17,35.2,1005,,3
2023-07-29 16:00:00,21,11.1,53,0,,250,19,37,1005,,3
2023-07-29 17:00:00,20,10.1,53,0,,240,20,37,1005,,3
2023-07-29 18:00:00,19,10,56,0,,230,17,37,1005,,2
2023-07-29 19:00:00,19,10,56,0,,250,17,35.2,1006,,2
2023-07-29 20:00:00,17,8.9,59,0,,240,13,33.3,1006,,2
2023-07-29 21:00:00,17,9.9,63,0,,240,17,29.6,1006,,2
2023-07-29 22:00:00,15,10,72,0,,240,13,27.8,1006,,2
2023-07-29 23:00:00,15,10,72,0,,230,13,25.9,1007,,2
2023-07-30 00:00:00,15,10,72,0,,210,11,25.9,1007,,2
2023-07-30 01:00:00,14,10,77,0,,230,15,25.9,1007,,2
2023-07-30 02:00:00,14,10,77,0,,230,15,25.9,1007,,2
2023-07-30 03:00:00,14,11,82,0,,240,15,25.9,1007,,2
2023-07-30 04:00:00,14,11,82,0,,230,11,25.9,1007,,3
2023-07-30 05:00:00,14,11,82,0,,230,11,25.9,1007,,2
2023-07-30 06:00:00,14,12,88,0,,230,13,25.9,1008,,3
2023-07-30 07:00:00,15,11,77,0,,260,19,27.8,1008,,2
2023-07-30 08:00:00,16,11,72,0,,250,17,29.6,1008,,2
2023-07-30 09:00:00,17,11.1,68,0,,260,19,33.3,1009,,2
2023-07-30 10:00:00,18,10.1,60,0,,250,19,35.2,1009,,3
2023-07-30 11:00:00,18,10.1,60,0,,220,17,35.2,1009,,3
2023-07-30 12:00:00,18,9.1,56,0,,250,15,37,1009,,3
2023-07-30 13:00:00,17,11.1,68,0,,240,13,35.2,1009,,18
2023-07-30 14:00:00,17,14.1,83,0,,240,15,33.3,1009,,7
2023-07-30 15:00:00,16,14,88,0,,230,15,31.5,1009,,7
2023-07-30 16:00:00,16,14,88,0.5,,250,13,31.5,1009,,7
2023-07-30 17:00:00,16,14,88,0.5,,220,9,29.6,1009,,7
2023-07-30 18:00:00,16,15,94,0.5,,220,11,31.5,1008,,7
2023-07-30 19:00:00,17,15,88,1.3,,230,15,31.5,1008,,7
2023-07-30 20:00:00,17,15,88,0.5,,190,9,29.6,1008,,7
2023-07-30 21:00:00,16,15,94,0.2,,190,9,29.6,1008,,7
2023-07-30 22:00:00,16,15,94,0.3,,190,13,29.6,1007,,7
2023-07-30 23:00:00,16,15,94,1,,200,17,29.6,1006,,7
2023-07-31 00:00:00,16,15,94,0,,200,17,29.6,1006,,7
2023-07-31 01:00:00,16,15,94,0,,200,15,31.5,1005,,7
2023-07-31 02:00:00,16,16,100,0.2,,210,11,29.6,1004,,4
2023-07-31 03:00:00,16,16,100,0,,220,13,29.6,1004,,4
2023-07-31 04:00:00,17,16,94,0,,220,15,27.8,1003,,4
2023-07-31 05:00:00,17,15,88,0,,240,15,25.9,1004,,4
2023-07-31 06:00:00,17,15,88,0,,250,9,25.9,1004,,4
2023-07-31 07:00:00,17,15,88,0,,230,17,25.9,1003,,4
2023-07-31 08:00:00,17,14.1,83,0,,240,15,25.9,1003,,3
2023-07-31 09:00:00,17,14.1,83,0,,250,13,27.8,1003,,3
2023-07-31 10:00:00,17,12.9,77,0,,230,13,29.6,1003,,3
2023-07-31 11:00:00,17,12.9,77,0,,240,11,29.6,1003,,3
2023-07-31 12:00:00,16,12.9,82,0,,260,13,29.6,1003,,3
2023-07-31 13:00:00,16,12.9,82,0.1,,240,15,27.8,1003,,3
2023-07-31 14:00:00,16,14,88,1.1,,230,15,29.6,1002,,3
2023-07-31 15:00:00,16,14,88,0.3,,230,13,29.6,1001,,3
2023-07-31 16:00:00,16,14,88,0.2,,210,13,29.6,1001,,3
2023-07-31 17:00:00,17,14.1,83,0,,260,17,27.8,1001,,7
2023-07-31 18:00:00,18,13.1,73,0,,250,15,27.8,1000,,7
2023-07-31 19:00:00,18,13.1,73,0.2,,240,13,25.9,1000,,7
2023-07-31 20:00:00,16,12.9,82,0,,240,11,25.9,1000,,3
2023-07-31 21:00:00,15,13,88,0,,260,15,22.2,1000,,3
2023-07-31 22:00:00,15,13,88,0,,250,11,22.2,1000,,3
2023-07-31 23:00:00,15,13,88,0,,230,9,22.2,1000,,4
2023-08-01 00:00:00,14,13,94,0,,240,11,22.2,1000,,4
2023-08-01 01:00:00,14,13,94,0,,240,9,22.2,1000,,4
2023-08-01 02:00:00,14,12,88,0,,230,7,24.1,1000,,3
2023-08-01 03:00:00,14,12,88,0,,250,7,22.2,1000,,3
2023-08-01 04:00:00,14,12,88,0,,230,9,22.2,1000,,3
2023-08-01 05:00:00,14,12,88,0,,240,7,24.1,1000,,3
2023-08-01 06:00:00,14,11,82,0,,250,11,22.2,1000,,3
2023-08-01 07:00:00,15,11,77,0,,260,15,24.1,1001,,3
2023-08-01 08:00:00,15,11,77,0,,260,17,24.1,1001,,3
2023-08-01 09:00:00,16,11,72,0,,270,17,25.9,1001,,3
2023-08-01 10:00:00,17,11.1,68,0,,270,15,25.9,1001,,3
2023-08-01 11:00:00,17,11.1,68,0,,270,15,27.8,1001,,3
2023-08-01 12:00:00,17,11.1,68,0,,270,17,27.8,1002,,3
2023-08-01 13:00:00,18,11.1,64,0,,260,17,27.8,1002,,3
2023-08-01 14:00:00,18,11.1,64,0,,270,15,27.8,1002,,3
2023-08-01 15:00:00,19,10,56,0,,270,11,27.8,1001,,3
2023-08-01 16:00:00,19,10,56,0,,270,11,25.9,1001,,3
2023-08-01 17:00:00,19,10,56,0,,270,11,24.1,1000,,3
2023-08-01 18:00:00,19,11.1,60,0,,260,6,22.2,999,,3
2023-08-01 19:00:00,19,11.1,60,0,,190,4,20.4,999,,3
2023-08-01 20:00:00,18,12,68,0,,180,9,18.5,998,,3
2023-08-01 21:00:00,17,11.1,68,0,,180,9,18.5,998,,3
2023-08-01 22:00:00,16,11,72,0,,180,11,18.5,997,,3
2023-08-01 23:00:00,15,11,77,0,,160,11,16.7,996,,4
2023-08-02 00:00:00,15,11,77,0,,150,11,18.5,995,,7
2023-08-02 01:00:00,14,13,94,0,,140,17,18.5,992,,7
2023-08-02 02:00:00,14,14,100,0,,120,19,20.4,990,,7
2023-08-02 03:00:00,14,14,100,0.4,,140,17,22.2,989,,7
2023-08-02 04:00:00,14,14,100,1.1,,140,17,22.2,987,,8
2023-08-02 05:00:00,15,14,94,1.8,,150,11,18.5,986,,7
2023-08-02 06:00:00,15,15,100,0.6,,170,9,18.5,985,,7
2023-08-02 07:00:00,16,14,88,0.1,,240,15,16.7,985,,7
2023-08-02 08:00:00,16,14,88,0.2,,260,17,18.5,985,,7
2023-08-02 09:00:00,17,11.9,72,0.3,,260,15,20.4,985,,7
2023-08-02 10:00:00,17,12.9,77,0,,210,11,22.2,985,,7
2023-08-02 11:00:00,17,12.9,77,0.2,,210,15,24.1,985,,3
2023-08-02 12:00:00,18,13.1,73,0.1,,240,11,24.1,985,,18
2023-08-02 13:00:00,18,13.1,73,0.4,,220,13,22.2,985,,17
2023-08-02 14:00:00,19,13,68,0.4,,200,9,20.4,984,,18
2023-08-02 15:00:00,20,12,60,1.2,,290,6,18.5,984,,18
2023-08-02 16:00:00,20,12,60,0.2,,310,17,18.5,985,,18
2023-08-02 17:00:00,20,13.9,68,0.3,,340,19,16.7,986,,18
2023-08-02 18:00:00,19,14.1,73,0,,350,28,18.5,987,,18
2023-08-02 19:00:00,18,14.1,78,0.7,,360,22,22.2,989,,18
2023-08-02 20:00:00,16,14,88,1.2,,350,22,24.1,991,,17
2023-08-02 21:00:00,15,14,94,0,,330,19,22.2,992,,7
2023-08-02 22:00:00,15,14,94,0,,330,19,24.1,993,,7
2023-08-02 23:00:00,15,14,94,0,,320,22,24.1,995,,7
2023-08-03 00:00:00,15,13,88,0,,320,20,22.2,996,,4
2023-08-03 01:00:00,15,13,88,0,,330,19,20.4,997,,4
2023-08-03 02:00:00,14,12,88,0,,330,17,20.4,998,,4
2023-08-03 03:00:00,14,12,88,0,,320,19,20.4,999,,4
2023-08-03 04:00:00,14,12,88,0,,320,17,18.5,1000,,4
2023-08-03 05:00:00,14,12,88,0,,320,15,18.5,1001,,3
2023-08-03 06:00:00,14,12,88,0,,310,15,16.7,1002,,3
2023-08-03 07:00:00,15,11,77,0,,340,19,16.7,1003,,2
2023-08-03 08:00:00,16,11,72,0,,320,17,16.7,1004,,2
2023-08-03 09:00:00,17,11.1,68,0,,330,19,18.5,1005,,2
2023-08-03 10:00:00,18,10.1,60,0,,320,19,18.5,1005,,3
2023-08-03 11:00:00,17,11.1,68,0,,290,19,20.4,1006,,3
2023-08-03 12:00:00,17,11.1,68,0.2,,310,22,20.4,1007,,3
2023-08-03 13:00:00,18,12,68,0.2,,310,19,20.4,1007,,3
2023-08-03 14:00:00,18,13.1,73,0.1,,310,17,22.2,1008,,3
2023-08-03 15:00:00,18,13.1,73,0,,300,19,22.2,1008,,3
2023-08-03 16:00:00,18,12,68,0.2,,320,22,22.2,1009,,3
2023-08-03 17:00:00,18,12,68,0.1,,320,22,22.2,1009,,3
2023-08-03 18:00:00,18,12,68,0.2,,330,24,22.2,1010,,3
2023-08-03 19:00:00,17,11.1,68,0,,320,24,22.2,1011,,3
2023-08-03 20:00:00,17,11.1,68,0,,310,22,20.4,1011,,3
2023-08-03 21:00:00,15,11,77,0,,320,20,18.5,1013,,3
2023-08-03 22:00:00,14,11,82,0,,320,13,18.5,1013,,3
2023-08-03 23:00:00,14,11,82,0,,310,15,18.5,1014,,3
2023-08-04 00:00:00,14,12,88,0,,310,13,16.7,1014,,3
2023-08-04 01:00:00,14,12,88,0,,310,13,18.5,1014,,4
2023-08-04 02:00:00,15,12,82,0,,320,22,18.5,1015,,4
2023-08-04 03:00:00,14,12,88,0,,310,20,16.7,1015,,4
2023-08-04 04:00:00,14,12,88,0,,320,19,16.7,1015,,4
2023-08-04 05:00:00,14,11,82,0,,320,20,18.5,1016,,4
2023-08-04 06:00:00,14,11,82,0,,320,19,16.7,1016,,4
2023-08-04 07:00:00,14,11,82,0,,320,20,16.7,1017,,4
2023-08-04 08:00:00,15,11,77,0,,310,20,18.5,1017,,3
2023-08-04 09:00:00,15,11,77,0,,310,19,18.5,1018,,3
2023-08-04 10:00:00,15,11,77,0,,320,20,20.4,1018,,3
2023-08-04 11:00:00,15,11,77,0.3,,310,19,22.2,1018,,3
2023-08-04 12:00:00,16,10.1,68,0.2,,310,20,24.1,1019,,3
2023-08-04 13:00:00,17,9.9,63,0.1,,320,20,24.1,1019,,3
2023-08-04 14:00:00,17,8.9,59,0.2,,310,19,24.1,1019,,3
2023-08-04 15:00:00,18,9.1,56,0,,330,24,24.1,1019,,3
2023-08-04 16:00:00,18,9.1,56,0,,330,20,24.1,1018,,3
2023-08-04 17:00:00,18,8,52,0,,310,19,22.2,1019,,3
2023-08-04 18:00:00,17,7.9,55,0,,320,17,22.2,1018,,3
2023-08-04 19:00:00,16,7,55,0,,320,17,20.4,1018,,3
2023-08-04 20:00:00,15,7.1,59,0,,320,11,18.5,1018,,3
2023-08-04 21:00:00,15,8,63,0,,330,13,14.8,1018,,3
2023-08-04 22:00:00,14,8,67,0,,330,7,13,1017,,3
2023-08-04 23:00:00,13,10,82,0,,210,4,13,1017,,3
2023-08-05 00:00:00,13,10,82,0,,170,4,11.1,1016,,3
2023-08-05 01:00:00,12,10.1,88,0,,160,7,11.1,1015,,7
2023-08-05 02:00:00,12,10.1,88,0.1,,160,7,11.1,1014,,7
2023-08-05 03:00:00,12,10.1,88,0,,180,6,11.1,1012,,7
2023-08-05 04:00:00,12,10.1,88,0.1,,160,7,11.1,1011,,7
2023-08-05 05:00:00,12,10.1,88,0.3,,170,6,13,1011,,8
2023-08-05 06:00:00,12,10.1,88,0.5,,120,13,14.8,1008,,8
2023-08-05 07:00:00,12,10.1,88,1.4,,130,11,18.5,1008,,8
2023-08-05 08:00:00,11,10.1,94,2.3,,130,22,22.2,1007,,8
2023-08-05 09:00:00,11,10.1,94,3.5,,110,22,27.8,1005,,8
2023-08-05 10:00:00,12,11.1,94,1.5,,120,22,29.6,1003,,8
2023-08-05 11:00:00,12,11.1,94,0.8,,100,19,35.2,1003,,8
2023-08-05 12:00:00,12,12,100,1.1,,50,13,35.2,1003,,8
2023-08-05 13:00:00,13,12.1,94,1.6,,30,19,35.2,1003,,8
2023-08-05 14:00:00,13,12.1,94,1.1,,10,26,33.3,1004,,8
2023-08-05 15:00:00,13,12.1,94,1.1,,10,24,33.3,1005,,8
2023-08-05 16:00:00,13,12.1,94,0.8,,10,22,33.3,1006,,8
2023-08-05 17:00:00,13,11.1,88,0.3,,340,28,31.5,1008,,8
2023-08-05 18:00:00,13,11.1,88,0.1,,320,22,29.6,1009,,7
2023-08-05 19:00:00,13,12.1,94,0,,330,20,27.8,1010,,7
2023-08-05 20:00:00,13,11.1,88,0.2,,320,20,27.8,1011,,7
2023-08-05 21:00:00,12,11.1,94,0,,340,22,27.8,1012,,7
2023-08-05 22:00:00,12,10.1,88,0,,330,20,25.9,1013,,7
2023-08-05 23:00:00,12,10.1,88,0,,320,20,24.1,1014,,4
2023-08-06 00:00:00,11,10.1,94,0,,320,15,20.4,1014,,4
2023-08-06 01:00:00,10,9.1,94,0,,310,11,20.4,1014,,3
2023-08-06 02:00:00,10,9.1,94,0,,300,15,18.5,1015,,3
2023-08-06 03:00:00,10,9.1,94,0,,300,15,18.5,1015,,3
2023-08-06 04:00:00,11,10.1,94,0,,290,15,16.7,1015,,3
2023-08-06 05:00:00,12,10.1,88,0,,300,17,16.7,1015,,3
2023-08-06 06:00:00,12,10.1,88,0,,300,13,16.7,1015,,3
2023-08-06 07:00:00,13,11.1,88,0,,320,19,16.7,1016,,3
2023-08-06 08:00:00,14,11,82,0,,320,22,18.5,1017,,3
2023-08-06 09:00:00,14,11,82,0.1,,310,20,20.4,1017,,3
2023-08-06 10:00:00,14,11,82,0,,320,24,20.4,1017,,3
2023-08-06 11:00:00,14,12,88,0,,330,19,22.2,1018,,3
2023-08-06 12:00:00,16,10.1,68,0,,320,26,20.4,1018,,3
2023-08-06 13:00:00,15,10,72,0,,320,20,22.2,1018,,3
2023-08-06 14:00:00,17,9.9,63,0,,330,19,22.2,1018,,3
2023-08-06 15:00:00,18,10.1,60,0,,330,22,22.2,1018,,3
2023-08-06 16:00:00,17,11.1,68,0,,350,17,22.2,1018,,3
2023-08-06 17:00:00,18,9.1,56,0.1,,310,24,24.1,1018,,3
2023-08-06 18:00:00,17,7.9,55,0,,330,22,22.2,1019,,2
2023-08-06 19:00:00,17,8.9,59,0.3,,320,20,20.4,1019,,2
2023-08-06 20:00:00,15,8.9,67,0,,330,15,18.5,1019,,2
2023-08-06 21:00:00,13,9.1,77,0,,310,7,14.8,1020,,2
